fixture_id,name,halftime,minute,Successful.Passes_home,Successful.Passes_away,Ball.Possession_home,Ball.Possession_away,Goals_home,Goals_away,Attacks_home,Attacks_away,Yellowcards_home,Yellowcards_away,Redcards_home,Redcards_away,Penalties_home,Penalties_away
19139736,Le Havre vs Montpellier,1st-half,30,181,101,62,38,0,0,47,28,0,0,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,31,181,101,62,38,0,0,49,28,1,0,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,32,184,109,61,39,0,0,49,28,1,0,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,33,184,131,57,43,0,0,49,35,1,0,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,34,184,131,57,43,0,0,49,36,1,0,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,35,184,131,57,43,0,0,49,37,1,0,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,36,196,143,56,44,0,0,53,37,1,1,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,37,199,143,57,43,0,0,54,37,1,1,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,38,203,145,57,43,0,0,56,37,1,1,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,39,203,146,57,43,0,0,57,37,1,1,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,40,203,146,57,43,0,0,59,39,1,1,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,41,210,157,56,44,0,0,59,39,1,1,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,42,211,166,55,45,0,0,59,42,1,1,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,43,215,178,54,46,0,0,60,43,1,1,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,44,215,180,54,46,0,0,61,43,1,1,0,0,0,0
19139736,Le Havre vs Montpellier,1st-half,45,215,180,54,46,0,0,61,45,1,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,46,219,189,53,47,0,0,64,45,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,47,219,189,53,47,0,0,64,48,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,48,223,193,53,47,0,0,65,50,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,49,223,198,53,47,0,0,67,52,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,50,240,199,54,46,0,0,68,54,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,51,240,199,54,46,0,0,68,55,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,52,255,202,55,45,0,0,70,56,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,53,263,203,55,45,0,0,73,56,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,54,263,203,55,45,0,0,73,56,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,55,267,209,55,45,0,0,73,59,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,56,267,209,55,45,0,0,73,63,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,57,288,215,56,44,0,0,77,63,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,58,291,215,56,44,0,0,77,63,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,59,291,215,56,44,0,0,77,63,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,60,291,215,56,44,0,0,77,66,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,61,291,215,56,44,0,0,78,70,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,62,292,227,55,45,0,0,78,72,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,63,296,237,54,46,0,0,79,73,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,64,297,242,54,46,0,0,82,74,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,65,299,244,54,46,0,0,82,74,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,66,303,244,54,46,0,0,83,75,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,67,303,244,54,46,0,0,84,77,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,68,303,244,54,46,0,0,84,77,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,69,312,262,53,47,0,0,86,78,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,70,313,266,53,47,0,0,87,78,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,71,313,266,53,47,0,0,87,78,2,1,0,0,0,0
19139736,Le Havre vs Montpellier,2nd-half,72,313,266,53,47,0,0,87,78,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,73,313,266,53,47,1,0,87,78,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,74,313,266,53,47,1,0,87,78,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,75,313,266,53,47,1,0,87,82,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,76,315,281,52,48,1,0,88,85,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,77,315,281,51,49,1,0,88,87,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,78,315,298,51,49,1,0,88,87,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,79,318,308,50,50,1,0,89,90,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,80,318,308,50,50,1,0,89,90,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,81,318,308,50,50,1,0,90,91,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,82,318,308,50,50,1,0,93,91,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,83,324,312,50,50,1,0,93,93,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,84,324,312,50,50,1,0,94,93,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,85,326,319,50,50,1,0,95,94,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,86,327,326,49,51,1,0,96,94,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,87,331,334,49,51,1,0,97,95,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,88,331,334,49,51,1,0,97,99,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,89,333,346,49,51,1,0,99,101,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,90,333,346,49,51,1,0,99,102,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,91,345,363,48,52,1,0,101,108,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,92,345,363,48,52,1,0,104,108,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,93,357,370,49,51,1,0,104,109,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,94,357,370,49,51,1,0,104,111,2,1,0,0,1,0
19139736,Le Havre vs Montpellier,2nd-half,95,357,382,48,52,1,0,104,113,2,1,0,0,1,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,1,0,1,0,100,0,0,0,2,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,2,0,1,37,100,0,0,1,4,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,3,18,10,63,37,0,0,4,4,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,4,18,10,65,35,0,0,4,4,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,5,21,11,65,35,0,0,6,4,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,6,21,11,65,35,0,0,8,4,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,7,31,11,73,27,0,0,8,4,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,8,42,12,76,24,0,0,11,6,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,9,42,12,76,24,0,0,13,6,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,10,42,12,76,24,0,0,14,6,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,11,42,12,76,24,1,0,15,7,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,12,58,29,67,33,2,0,15,7,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,13,58,29,67,33,2,0,15,7,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,14,58,29,67,33,2,0,15,7,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,15,58,35,64,36,2,0,15,8,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,16,58,35,64,36,2,0,17,9,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,17,66,56,57,43,2,0,17,9,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,18,66,56,57,43,2,0,21,9,0,0,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,19,76,61,58,42,2,0,21,9,0,1,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,20,81,61,58,42,2,0,23,9,0,1,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,21,81,61,58,42,2,0,23,10,0,1,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,22,83,67,56,44,2,0,24,10,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,23,83,67,56,44,2,0,25,12,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,24,83,76,54,46,2,0,28,14,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,25,87,85,52,48,2,0,28,14,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,26,87,85,52,48,2,0,31,17,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,27,97,99,51,49,2,0,31,17,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,28,98,116,48,52,2,0,32,22,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,29,105,116,50,50,2,0,32,22,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,30,120,116,52,48,2,0,34,22,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,31,120,116,52,48,2,0,36,23,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,32,130,131,51,49,2,0,39,24,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,33,133,131,51,49,2,0,39,26,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,34,135,132,51,49,2,0,41,26,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,35,135,132,51,49,2,0,42,26,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,36,135,132,51,49,2,0,46,28,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,37,135,132,51,49,2,0,48,33,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,38,135,132,51,49,2,0,48,33,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,39,179,149,55,45,2,0,51,33,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,40,187,152,55,45,2,0,52,33,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,41,198,152,56,44,2,0,53,33,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,42,198,152,56,44,2,0,54,33,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,43,198,152,56,44,2,0,55,37,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,44,203,160,56,44,2,0,56,39,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,45,205,177,54,46,3,0,56,39,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,46,207,180,54,46,3,0,56,39,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,47,207,180,54,46,3,0,56,40,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,1st-half,48,207,191,52,48,3,0,58,41,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,49,214,192,53,47,3,0,58,41,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,50,214,192,53,47,3,0,59,43,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,51,214,215,51,49,3,0,59,46,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,52,217,225,50,50,3,0,59,49,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,53,217,235,49,51,3,0,59,53,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,54,220,240,49,51,3,0,60,55,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,55,220,240,49,51,3,0,61,55,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,56,230,264,48,52,3,0,62,55,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,57,230,264,48,52,3,0,65,56,0,2,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,58,232,265,49,51,3,0,66,57,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,59,232,265,49,51,3,0,68,58,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,60,240,277,48,52,3,0,69,62,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,61,240,277,48,52,3,0,70,63,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,62,244,287,48,52,3,0,70,66,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,63,244,287,48,52,3,0,70,66,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,64,244,287,48,52,3,0,74,69,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,65,244,287,48,52,3,0,74,72,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,66,266,305,48,52,3,0,74,72,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,67,266,305,48,52,3,0,74,72,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,68,268,322,47,53,3,0,74,79,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,69,271,331,47,53,3,0,74,83,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,70,277,331,47,53,4,0,75,83,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,71,277,331,47,53,4,0,76,83,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,72,277,334,47,53,4,0,76,85,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,73,278,346,46,54,4,0,77,88,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,74,289,352,47,53,4,0,77,91,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,75,289,352,47,53,4,0,78,93,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,76,293,360,47,53,4,0,78,94,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,77,293,370,46,54,4,0,78,97,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,78,293,370,46,54,4,0,79,99,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,79,293,370,46,54,4,1,79,99,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,80,293,370,46,54,4,1,80,99,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,81,300,381,46,54,4,1,82,99,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,82,300,381,46,54,4,1,83,100,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,83,314,387,46,54,4,1,83,100,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,84,314,387,46,54,4,1,83,105,0,3,0,0,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,85,315,408,45,55,4,1,83,106,1,3,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,86,316,409,45,55,4,1,83,106,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,87,316,409,45,55,4,1,84,106,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,88,318,410,45,55,4,1,85,109,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,89,318,410,45,55,4,1,86,113,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,90,327,430,45,55,4,1,86,113,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,91,344,430,46,54,4,1,87,114,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,92,350,438,46,54,4,1,88,115,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,93,350,438,46,54,4,1,88,115,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,94,354,439,46,54,4,1,88,116,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,95,360,445,46,54,4,1,89,116,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,96,360,445,46,54,4,1,89,116,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,97,381,450,47,53,4,1,91,116,1,4,0,1,0,0
19154624,Borussia Mönchengladbach vs Werder Bremen,2nd-half,98,392,454,47,53,4,1,91,117,1,4,0,1,0,0
19135368,Sevilla vs Real Sociedad,1st-half,1,1,0,100,0,0,0,0,0,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,2,16,5,70,30,0,0,0,5,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,3,16,21,46,54,0,0,0,5,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,4,20,23,47,53,0,0,0,5,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,5,20,23,47,53,0,0,0,6,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,6,20,25,44,56,0,0,3,7,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,7,20,25,44,56,0,0,4,7,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,8,20,25,44,56,0,0,5,8,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,9,29,54,37,63,0,0,5,8,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,10,29,54,37,63,0,0,5,8,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,11,39,58,42,58,0,0,6,8,0,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,12,39,63,40,60,0,0,7,8,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,13,39,63,40,60,0,0,7,8,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,14,40,63,42,58,0,0,7,8,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,15,40,63,42,58,0,0,10,8,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,16,50,67,45,55,0,0,14,9,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,17,54,67,47,53,0,0,15,11,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,18,54,67,47,53,0,0,16,14,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,19,54,67,47,53,0,0,16,16,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,20,58,101,39,61,0,0,16,20,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,21,61,119,36,64,0,0,16,20,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,22,61,119,36,64,0,0,17,21,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,23,69,144,35,65,0,0,17,24,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,24,69,144,35,65,0,0,17,24,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,25,69,149,35,65,0,0,17,24,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,26,69,149,35,65,0,0,17,24,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,27,69,153,34,66,0,0,17,24,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,28,69,153,34,66,0,0,20,24,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,29,85,155,38,62,0,0,27,24,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,30,85,155,38,62,0,0,29,24,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,31,112,166,42,58,0,0,29,24,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,32,112,166,42,58,0,0,30,27,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,33,112,166,42,58,0,0,30,27,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,34,119,168,43,57,0,1,30,29,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,35,119,174,42,58,0,1,30,29,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,36,122,174,42,58,0,1,30,29,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,37,122,174,42,58,0,1,31,30,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,38,122,174,42,58,0,1,33,33,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,39,122,174,42,58,0,1,38,35,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,40,147,185,46,54,0,1,38,36,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,41,150,188,46,54,0,1,38,37,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,42,154,188,46,54,0,1,41,37,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,43,155,188,47,53,0,1,43,37,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,44,158,195,46,54,0,1,43,38,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,45,158,195,46,54,0,1,45,38,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,46,169,200,47,53,0,1,45,39,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,47,169,200,47,53,0,1,46,41,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,1st-half,48,178,208,47,53,0,1,49,41,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,49,179,210,47,53,0,1,49,44,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,50,179,210,47,53,0,1,50,44,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,51,194,218,48,52,0,1,55,46,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,52,201,221,49,51,0,1,56,46,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,53,214,227,49,51,0,1,57,46,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,54,214,227,49,51,0,1,57,46,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,55,219,239,49,51,0,1,59,49,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,56,220,242,49,51,0,1,61,49,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,57,221,245,48,52,0,1,61,49,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,58,221,246,48,52,0,1,61,49,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,59,221,246,48,52,0,1,64,50,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,60,221,246,48,52,0,1,64,50,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,61,234,249,49,51,0,1,66,51,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,62,234,249,49,51,0,1,66,51,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,63,249,256,50,50,0,1,69,52,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,64,254,262,50,50,0,1,73,52,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,65,258,262,50,50,0,1,73,52,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,66,258,262,50,50,0,1,76,52,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,67,258,262,50,50,0,1,76,54,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,68,258,265,50,50,0,1,76,54,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,69,258,266,50,50,0,1,76,54,1,0,0,0,0,0
19135368,Sevilla vs Real Sociedad,2nd-half,70,258,266,50,50,0,1,76,54,1,0,0,0,0,1
19135368,Sevilla vs Real Sociedad,2nd-half,71,258,266,50,50,0,2,76,54,2,0,0,0,0,1
19135368,Sevilla vs Real Sociedad,2nd-half,72,258,266,50,50,0,2,78,54,2,0,0,0,0,1
19135368,Sevilla vs Real Sociedad,2nd-half,73,258,266,50,50,0,2,83,54,2,0,0,0,0,1
19135368,Sevilla vs Real Sociedad,2nd-half,74,258,266,50,50,0,2,83,54,2,0,0,0,0,1
19135368,Sevilla vs Real Sociedad,2nd-half,75,300,270,53,47,0,2,84,57,2,0,0,0,0,1
19135368,Sevilla vs Real Sociedad,2nd-half,76,300,270,53,47,0,2,85,57,2,0,0,0,0,1
19135368,Sevilla vs Real Sociedad,2nd-half,77,300,270,53,47,0,2,86,59,2,0,0,0,0,1
19135368,Sevilla vs Real Sociedad,2nd-half,78,306,273,53,47,0,2,89,60,2,1,0,0,0,1
19135368,Sevilla vs Real Sociedad,2nd-half,79,319,273,54,46,0,2,90,61,2,1,0,0,0,1
19135368,Sevilla vs Real Sociedad,2nd-half,80,319,273,54,46,0,2,92,62,2,1,0,0,0,1
